Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_35_506.jpg;15;0;0;0;109.6635;165.221;0.01885382;34.04181;0.006444501
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_35_572.jpg;15;0;0;0;109.6635;165.221;0.02056424;36.74182;0.007149484
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_35_639.jpg;15;0;0;0;109.6635;165.2209;0.02218497;40.3418;0.007583487
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_35_706.jpg;15;0;0;0;109.6635;165.221;0.02288623;43.04177;0.007608258
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_35_772.jpg;15;0;0;0;109.6635;165.221;0.02314325;45.74176;0.007444311
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_35_840.jpg;15;0;0;0;109.6635;165.221;0.0228221;49.34175;0.007032481
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_35_906.jpg;15;0;0;0;109.6635;165.221;0.02211601;52.04172;0.006647652
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_35_972.jpg;15;0;0;0;109.6635;165.221;0.02105488;54.7417;0.006250316
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_040.jpg;15;0;0;0;109.6635;165.2209;0.01916131;58.3417;0.005767362
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_106.jpg;15;0;0;0;109.6635;165.2209;0.01744923;61.04171;0.005477292
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_172.jpg;15;0;0;0;109.6635;165.221;0.01554603;63.7417;0.005271505
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_239.jpg;15;0;0;0;109.6635;165.221;0.01280579;67.34171;0.005147369
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_306.jpg;15;0;0;0;109.6635;165.221;0.01066676;70.04169;0.005170796
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_372.jpg;15;0;0;0;109.6635;165.221;0.008514299;72.7417;0.005287496
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_439.jpg;15;0;0;0;109.6635;165.221;0.005698827;76.34169;0.005569877
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_506.jpg;15;0;0;0;109.6635;165.221;0.003681603;79.04169;0.005856838
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_572.jpg;15;0;0;0;109.6635;165.221;0.001780105;81.74168;0.006185601
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_639.jpg;15;0;0;0;109.6635;165.2211;-0.0005265145;85.34169;0.006652878
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_706.jpg;15;0;0;0;109.6635;165.2211;-0.002058718;88.04169;0.006996877
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_772.jpg;15;0;0;0;109.6635;165.2211;-0.003409502;90.7417;0.007310573
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_839.jpg;15;0;0;0;109.6635;165.2211;-0.004915668;94.34171;0.007649798
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_906.jpg;15;0;0;0;109.6635;165.2211;359.9942;97.04169;0.00782182
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_36_972.jpg;15;0;0;0;109.6635;165.2211;359.9934;99.7417;0.007908924
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_039.jpg;15;0;0;0;109.6635;165.2211;359.9928;103.3417;0.007874208
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_106.jpg;15;0;0;0;109.6635;165.2211;359.9924;106.0417;0.007728033
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_172.jpg;15;0;0;0;109.6635;165.2211;359.9922;108.7417;0.007476619
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_239.jpg;15;0;0;0;109.6635;165.2211;359.9922;112.3417;0.006982693
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_306.jpg;15;0;0;0;109.6635;165.2211;359.9922;115.0417;0.006499247
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_372.jpg;15;0;0;0;109.6635;165.2211;359.9924;117.7417;0.00592818
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_439.jpg;15;0;0;0;109.6634;165.2211;359.9927;121.3417;0.005050549
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_506.jpg;15;0;0;0;109.6634;165.2211;359.993;124.0417;0.004324204
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_572.jpg;15;0;0;0;109.6634;165.2211;359.9933;126.7417;0.003553318
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_639.jpg;13.49943;0;0;0;109.6634;165.2211;359.9938;130.1617;0.002467853
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_706.jpg;10.50113;0;0;0;109.6634;165.2211;359.9941;132.1417;0.001588703
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_772.jpg;7.506463;0;0;0;109.6634;165.2211;-0.005490376;133.6728;0.0006917933
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_839.jpg;4.512345;0;0;0;109.6634;165.2212;-0.004928924;134.9343;-0.0004940314
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_906.jpg;1.51701;0;0;0;109.6634;165.2212;-0.004447443;135.2974;-0.001341299
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_37_972.jpg;0;0.200763;0;0;109.6633;165.2213;0.001576242;135.2549;-0.002097194
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_039.jpg;0;0.401031;0;0.01243616;109.6611;165.2235;0.06836057;135.2413;-0.00289249
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_106.jpg;0;0.60078;0;0.02804561;109.6581;165.2264;0.1532481;135.1607;-0.003361189
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_172.jpg;0;0.8006009;0;0.07664213;109.6534;165.2312;0.2829874;134.9604;-0.003116278
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_239.jpg;0;1;0;0.1231639;109.6428;165.2418;0.5484918;134.8336;0.0002287284
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_306.jpg;0;1;0;0.1791224;109.6321;165.2527;0.7811397;134.8099;-0.0002467635
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_372.jpg;0;1;0;0.2427605;109.6187;165.2662;1.042973;134.6858;-6.089482E-05
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_439.jpg;0;1;0;0.2971344;109.5976;165.2876;1.350419;134.6096;-0.002262755
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_506.jpg;0;1;0;0.3434;109.5832;165.302;1.256237;134.5605;-0.002760567
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_572.jpg;0;1;0;0.4237022;109.5673;165.3181;1.102907;134.6372;-0.0001816473
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_639.jpg;0;1;0;0.4828942;109.5411;165.3448;1.030202;134.5169;0.000365661
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_706.jpg;0;1;0;0.5254816;109.5185;165.368;1.042782;134.3697;-0.0008957302
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_772.jpg;0;1;0;0.585175;109.4931;165.394;1.109046;134.5131;-0.0007937847
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_839.jpg;0;1;0;0.6310223;109.4566;165.4315;1.211947;134.4903;-0.001099186
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_906.jpg;0;1;0;0.6717858;109.4273;165.4616;1.251293;134.4593;-0.0008043398
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_38_972.jpg;0;1;0;0.728258;109.3965;165.4932;1.225092;134.3951;-0.0004495879
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_039.jpg;0;1;0;0.7975112;109.3518;165.5392;1.198746;134.3475;-0.000492495
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_106.jpg;0;1;0;0.846974;109.3158;165.5763;1.197669;134.2781;-0.0005135236
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_172.jpg;0;1;0;0.9121925;109.2777;165.6157;1.208884;134.2619;-0.001195736
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_239.jpg;0;1;0;0.9620411;109.2232;165.672;1.230596;134.2603;-0.0008727045
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_306.jpg;0;1;0;1.016134;109.1802;165.7164;1.231474;134.2527;-0.0009155902
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_372.jpg;0;1;0;1.079978;109.1355;165.7627;1.217217;134.2458;-0.0008510575
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_439.jpg;0;1;0;1.125574;109.0724;165.828;1.22851;134.2351;-0.0008613354
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_506.jpg;0;1;0;1.168942;109.023;165.879;1.227;134.204;-0.0005045358
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_572.jpg;0;1;0;1.230784;108.9717;165.9322;1.22792;134.1696;-0.0008044395
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_639.jpg;0;1;0;1.277816;108.9003;166.0063;1.231418;134.1389;-0.0009615978
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_706.jpg;0;1;0;1.326882;108.8443;166.0644;1.238613;134.1076;-0.0008135161
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_772.jpg;0;1;0;1.3877;108.7865;166.1245;1.24352;134.0894;-0.0008354275
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_839.jpg;0;1;0;1.435145;108.7063;166.2079;1.247679;134.0703;-0.0009439639
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_906.jpg;0;1;0;1.482352;108.644;166.2728;1.252717;134.056;-0.0009481021
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_39_972.jpg;0;1;0;1.544718;108.5797;166.3398;1.256815;134.0457;-0.0009677985
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_039.jpg;0;1;0;1.591341;108.491;166.4322;1.260053;134.0306;-0.0009887756
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_106.jpg;0;1;0;1.637589;108.4223;166.5039;1.264266;134.021;-0.001018987
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_172.jpg;0;1;0;1.699103;108.3516;166.5776;1.269846;134.0089;-0.001027395
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_239.jpg;0;1;0;1.745795;108.2545;166.679;1.273294;133.9944;-0.001044423
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_305.jpg;0;1;0;1.791436;108.1794;166.7574;1.279115;133.9834;-0.001062466
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_372.jpg;0;1;0;1.852271;108.1025;166.8377;1.283393;133.972;-0.001091663
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_439.jpg;0;1;0;1.897589;107.997;166.9479;1.288627;133.9586;-0.001127666
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_506.jpg;0;1;0;1.942774;107.9157;167.0329;1.293162;133.9475;-0.001141359
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_572.jpg;0;1;0;2.002702;107.8326;167.1198;1.296386;133.9363;-0.001159454
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_639.jpg;0;1;0;2.04754;107.7189;167.2388;1.301371;133.9214;-0.001186625
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_705.jpg;0;1;0;2.092237;107.6315;167.3303;1.306633;133.9089;-0.001205575
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_771.jpg;0;1;0;2.151516;107.5423;167.4238;1.307834;133.898;-0.001208031
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_838.jpg;-1.500302;1;0;2.195593;107.4208;167.5516;1.31179;133.8102;-0.0006333459
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_905.jpg;-4.503689;1;0;2.23895;107.3291;167.651;1.307322;133.4228;0.0006599253
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_40_971.jpg;-7.497;1;0;2.296419;107.2375;167.7538;1.302312;132.7046;0.002262097
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_038.jpg;-10.50462;1;0;2.337235;107.1174;167.8975;1.282106;131.1615;359.9522
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_105.jpg;-7.509059;1;0;2.37837;107.0277;168.0088;1.237503;129.9895;359.9273
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_171.jpg;-4.505669;1;0;2.43786;106.9372;168.1228;1.197551;129.11;359.9126
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_238.jpg;-1.506103;1;0;2.481906;106.8134;168.2786;1.186913;128.5093;359.9176
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_305.jpg;0;1;0;2.524019;106.7177;168.3979;1.224059;128.4172;359.9412
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_371.jpg;0;1;0;2.57925;106.6201;168.5195;1.286263;128.4214;359.9794
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_438.jpg;0;1;0;2.622069;106.4882;168.6852;1.368127;128.424;-0.002127196
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_505.jpg;-1.50219;1;0;2.664109;106.3887;168.8118;1.378643;128.3349;-0.0009250114
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_571.jpg;-4.504861;1;0;2.721955;106.2897;168.9412;1.346902;127.968;0.0007906261
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_639.jpg;-7.497901;1;0;2.763817;106.1589;169.1197;1.326178;126.9084;359.9892
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_706.jpg;-10.53841;1;0;2.802474;106.0634;169.2585;1.297204;125.6478;359.926
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_772.jpg;-13.5387;1;0;2.852492;105.9715;169.401;1.20349;123.9815;359.8376
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_839.jpg;-15;1;0;2.888994;105.8576;169.5979;0.9678026;121.2057;359.6373
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_905.jpg;-15;1;0;2.925791;105.7778;169.7504;0.7324052;119.0275;359.4413
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_41_972.jpg;-12.00727;1;0;2.976643;105.702;169.9067;0.4692376;117.0084;359.2263
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_42_038.jpg;-9.021074;1;0;3.017251;105.6046;170.1208;0.1127297;114.8719;358.9598
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_42_105.jpg;-6.024478;1;0;3.056984;105.5325;170.2859;359.9086;113.7428;358.8307
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_42_172.jpg;-2.990803;1;0;3.105359;105.4583;170.4565;359.9147;113.0419;358.8607
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_42_239.jpg;0;1;0;3.14423;105.3578;170.6911;0.09706909;112.6404;359.0392
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_42_305.jpg;0;1;0;3.184829;105.2823;170.8705;0.2560922;112.5839;359.1746
/Users/iTurbo/Google Drive/3. Developer/11. Udacity/2. Robotics/rover_project/personal_dataset/IMG/robocam_2017_07_06_19_29_42_371.jpg;0;1;0;3.236395;105.206;171.0528;0.4496149;112.5797;359.3221
